question_number,question,answer,marks,subject,level,topic,subtopic,document_type,question_type,estimated_difficulty,keywords,curriculum_tag,question_length,question_clarity,answer_completeness,data_completeness,quality_flags,subject_validation,level_validation,consistency_check,source_file
22,"When playing netball, the probability that only Ann scores is 1/4, the probability that only Betty scores is 1/8 and the probability that only Carol scores is 1/12. What is the probability that none of them scores? END Mathematics S2 |2020/2021|","turned blue to green to yellow then red brown (reducing sugars are present) while test tube B the blue colour of Benedict’s solution doesn’t change (reducing sugars are absent). Conclusion Test tube A had saliva amylase work best at 35°C hence converted starch to maltose while test tube B was subjected to high temperatures which denatured the enzyme. Compiled by HUNGURIMANA Dieudonné, 0788473140, ENDPK, HUYE 88 BIOLOGY I",,Maths,S2,Statistics,,Other,definition,Easy,probability,Maths-S2-Statistics,245,0.75,0.8999999999999999,0.7999999999999999,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
23,"If r = (1, 3), s = (3, -4) and t = (1, 3), determine: (a) 4r – t (b) 2s – 3r 1 (c) 3r  s t","a) Solution A b) Solution B Compiled by HUNGURIMANA Dieudonné, 0788473140, ENDPK, HUYE 246 c) Water molecules will move from the region of a higher water potential B to the region of low water potential A through a semi- permeable membrane. Because solution B has a high-water potential (more water molecules) and Solution B has low water potential/ has more sugar molecules (few water molecules) hence water tend to move from where it high to where it is less. d) Semi-permeable membrane/selective membrane. e) By using salt solution in A instead of sugar",,Maths,S2,,,Other,calculation,Easy,determine,Maths-S2,92,0.6499999999999999,0.8999999999999999,0.7999999999999999,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
23,"Figure ABCD has vertices at A (1, 2), B (7, 2), C (5, 4) and D (3, 4). (a) On the same grid, (i) Draw ABCD and its image A′B′C′D′ under a rotation of -90° about","the origin. (ii) Draw the image of A′′B′′C′′D′′ of A′B′C′D′ under a reflection in the line y = x. State the coordinates of A′′, B′′, C′′ and D′′ (b) A′′′B′′′C′′′D′′′ is the image of A′′B′′C′′D′′ under reflection in the line y = 0. Draw figure A′′B′′C′′D′′ and state its co-ordinates. (c) Describe fully the transformation that maps (i) ABCD onto A′′′B′′′C′′′D′′′ (ii) ABCD onto A′′B′′C′′D′′",,Maths,S2,,,Other,diagram,Easy,,Maths-S2,160,0.5,0.7999999999999999,0.7999999999999999,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
24,The expression 6x3+23x2+ax-8 gives a remainder of 48 when is divided by x+2.Find the value of a. Mathematics S2 |2020/2021|,"a) pH of (i) 2 (ii) 8 b) Enzyme (i) Pepsin (ii) Pancreatic amylase c) They include: salivary amylase, trypsin, chymotrypsin and lipase d) Protein digestion would decrease in the stomach because pepsin enzyme works best in acidic conditions. Compiled by HUNGURIMANA Dieudonné, 0788473140, ENDPK, HUYE 247",,Maths,S2,,,Other,calculation,Easy,"find, give",Maths-S2,123,0.8999999999999999,0.7999999999999999,0.7999999999999999,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
24,"Given that a is a vector, solve the following equation (a) 2a + (4, 1) = (5, 9) – a","4a + (3, 1) + (2, 4) = 0",,Maths,S2,Algebra,Solve,Other,recall,Easy,"equation, vector, give",Maths-S2-Algebra,83,0.6000000000000001,0.6,0.7999999999999999,ok,valid,valid,consistent,MATHS S2 DRAFT.pdf
24,"∆ABC has vertices A (1, 1), B (1, 3) C (4, 3). ∆A′B′C′ is the image of ∆ABC under a certain transformation P, so that A′ (-1, 1), B ′ (-3, 1) and C′ (-3, 4) ∆A′′B′′C′′ is the image of ∆A′B′C′under another transformation, M. The vertices of ∆A′′B′′C′′ are A′′ (-1, -1) B′′ (-3, - 1) C′′ (-3, -4) (a) On the same diagram draw ∆ABC and its two images. Mathematics S2 |2020/2021|  (b) Describe the transformation denoted as P. (c) Describe the transformation denoted as M. (d) Describe a single transformation that maps ∆ABC onto ∆A′′B′′C′′","a) pH of (i) 2 (ii) 8 b) Enzyme (i) Pepsin (ii) Pancreatic amylase c) They include: salivary amylase, trypsin, chymotrypsin and lipase d) Protein digestion would decrease in the stomach because pepsin enzyme works best in acidic conditions. Compiled by HUNGURIMANA Dieudonné, 0788473140, ENDPK, HUYE 247",,Maths,S2,,,Other,explanation,Medium,describe,Maths-S2,536,0.45,0.8999999999999999,0.7999999999999999,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
25,a) The remainder of the division of 2x3-mx2+6x-2m by x-4 is a half the remainder of the division of -x3+x2-4mx+m by x+1.Find the value of m.,Solve for x: -x3+5x2-7x+3 = 0,,Maths,S2,,,Other,calculation,Easy,find,Maths-S2,140,0.6499999999999999,0.7,0.7999999999999999,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
25,The area of a square is greater than 36 cm2. Write an inequality for: (a) the length (b) the perimeter of the square.,,,Maths,S2,Geometry,Area,Other,other,Easy,"area, perimeter",Maths-S2-Geometry,117,0.5,0.0,0.5,no_clear_intent,unclear,valid,consistent,MATHS S2 DRAFT.pdf
25,"Given r = (3, -4), find: (a) |r| (b) |2r| (c) 2|r| (d) |kr|",,,Maths,S2,,,Other,calculation,Easy,"find, give",Maths-S2,59,0.6499999999999999,0.0,0.5,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
26,The expression 2x3+ax2+bx+6 is exactly divisible by x-2 and on divisible by x+1 gives a,remainder of -12. Calculate the value of a and b then factorize completely.,,Maths,S2,,,Other,recall,Easy,give,Maths-S2,87,0.6000000000000001,0.7,0.7999999999999999,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
26,Five times an unknown number plus 7 is greater than 42. What is the range of values that the unknown number can have?,,,Maths,S2,Number Theory,,Other,definition,Easy,number,Maths-S2-Number Theory,117,0.75,0.0,0.5,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
26,"Given that S (2,3) and T (-2,5) are two Cartesian points, find |ST|. Mathematics S2 |2020/2021|",,,Maths,S2,,,Other,calculation,Easy,"find, give",Maths-S2,95,0.75,0.0,0.5,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
27,Three consecutive odd numbers are such that the sum of five times the least and seven times the middle one is greater than eleven times the third number. Form an inequality in one unknown and solve it to find the least of those numbers,,,Maths,S2,Number Theory,,Other,calculation,Easy,"number, find",Maths-S2-Number Theory,235,0.6499999999999999,0.0,0.5,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
27,"The coordinates of two points, M and N on a Cartesian plane are (6,7) and (2, -1) respectively. Find the magnitude of MN.",,,Maths,S2,,,Other,calculation,Easy,find,Maths-S2,121,0.6499999999999999,0.0,0.5,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
28,"Lucy was given some mangoes. She gave away three of them. When she divided the number of the remaining mangoes into 2, the number was less than 17. What is the",maximum number of mangoes that she could have been given?,,Maths,S2,Number Theory,,Other,definition,Easy,"number, give",Maths-S2-Number Theory,159,0.75,0.7,0.7999999999999999,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
28,"Find the distance between points P and Q given that: a) P (1, -2) and Q (2, 1)",,,Maths,S2,,,Other,calculation,Easy,"find, give",Maths-S2,78,0.75,0.0,0.5,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
29,Robert keeps dogs and cats in her place. The number of cats is three times the number of dogs. What is the greatest number of cats if the total number does not exceed 58?,,,Maths,S2,Number Theory,,Other,definition,Easy,number,Maths-S2-Number Theory,170,0.75,0.0,0.5,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
29,"Given the vectors u= (2, 3) and v = (5. -7), find the following: (a) |7u+v| (b) |u|. |v| (c) 2|u| +2|v|",,,Maths,S2,Linear Algebra,,Other,calculation,Easy,"vector, find, give",Maths-S2-Linear Algebra,103,0.6499999999999999,0.0,0.5,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
30,"A taxi charges 700 FRW basic charge plus 12 FRW per km travelled. Judy has only 8300 FRW and cannot spend more than that for the taxi. (a) Write an inequality for the situation. (b) How many km can she travel without exceeding the limit (to the nearest km). END UNIT 4: MULTIPLIER FOR PROPORTIONAL CHANGE Key unit competence: By the end of this unit, I will be able to use a multiplier for proportional change. Unit outline • Proportions and sharing. • Expressing ratios in their simplest form.","• Sharing quantities in a given proportion. Mathematics S2 |2020/2021| Page 59 • Increasing and decreasing quantities by a given percentage. • Calculations on proportional change using multiplier. Ratio A ratio is a relation that compares two or more quantities of the same kind, such as lengths, using division giving one quantity as a fraction of another. 3 Example: 4 Expressing ratios in their simplest form: Simplification of ratios is a means of reducing a ratio to its lowest form by either dividing or multiplying the ratio by the same value without necessarily changing the value of the ratio. Example: (1) Express the ratio 27:45 in its simplest form. 27:9 3 Solution: 27:45 =  45:9 5 2 3 (2) Express the ratio : as a fraction in its simplest form. 3 4 Solution: 2 3 24 8 :   3 4 33 9 Exercises 1",,Maths,S2,Calculus,,Other,explanation,Medium,limit,Maths-S2-Calculus,494,0.6499999999999999,0.7,0.7999999999999999,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
30,"Given that u = (4, 1), v = (0, 3) and w =(3, 1). Compute the following: 3v3w 12w (a) |u-3v+w| (b) |3v – w| (c) (d) 2u v w UNIT 8: PARALLEL AND ORTHOGONAL PROJECTIONS Key unit competence: By the end of this unit, I will be able to transform shapes under orthogonal or parallel projection. Unit outline • Definition of parallel projection • Properties of parallel projection • Definition of orthogonal projection • Properties of orthogonal projection • Images of geometrical shapes under parallel projection and orthogonal projection.",,,Maths,S2,,,Other,calculation,Medium,give,Maths-S2,534,0.4,0.0,0.5,ok,unclear,valid,consistent,MATHS S2 DRAFT.pdf
1,"1 REVIEW OF UNION, INTERSECTION AND COMPLEMENT OF SETS The set of common elements which appear in two or more sets is called the intersection of the sets. The symbol used to denote intersection of sets is ∩. Intersection of sets is also represented by “and” in word statement. For example, “sets A and B” means A∩B. When the elements of two or more sets are put together to form a set, the set formed is known as union of sets. The symbol for the union of sets is ∪. Union of sets is also represented by “or” in word statement. For example, “Sets A or B” means A∪B that is the union of sets A and B. Complement of a set is the set of all elements in the universal set that","are not members of a given set. The complement of set A is denoted by A'. A universal set contains all the subsets under consideration. It is denoted by the symbol ε. Example 1. Given the following sets A = {a, b, c, d, e, f} and B = {a, b, c, h, i,} find: (i) (A∩B) (ii) (A∪B) Solution (i) (A∩B) = {a, b, c} (ii) A∪B = {a, b, c, d, e, f} ∪ {a, b, c, h, i,} = {a, b, c, d, e, f, h, i}",,Maths,S3,Statistics,,Other,recall,Easy,"mean, state",Maths-S3-Statistics,672,0.55,0.7999999999999999,0.7999999999999999,ok,possibly_Chemistry,valid,consistent,MATHS S3 DRAFT-1.pdf
1,"2.2 VENN DIAGRAMS INV OLVING THREE SETS Consider the venn diagram shown in Fig. 1.6 showing the numbers of students who take the foreign languages German (G), Spanish(S) and French(F) in a college. The total number of students taking","languages is given by the union of the three sets as shown by the following formula. n(G∪S∪F) = n(G) + n(S) + n(F) - {n(G∩S) + n(G∩F) + (S∩F) + n(G∩S∩F)} From the above diagram n(G∪S∪F) = 93 + 95 + 165 - (18 + 20 + 20 + 75) + 15 = 353 - 113 + 15 = 255 Example 1. A group of 40 tourists arrived in Rwanda and visited Akagera National park (A), Nyungwe forests (N) and Virunga mountains (V). Results showed that 33 visited Akagera, 21 visited Nyungwe and 23 visited Virunga. 18 visited both Akagera and Nyungwe, 10 visited both Nyungwe and Virunga, and 17 visited both Akagera and Virunga. All tourists visited at least one of the places. (a) Represent the information on a Venn diagram. (b) Find the number of tourists that visited: (i) Akagera only. (ii) Did not visit Nyungwe. Solution n(ɛ) = 40. n(A) = 33, n(N) = 21, n(V) = 23. n(A∩N) = 18, n(N∩V) = 10, n(A∩V) = 17. Let n(A∩N∩V) = y MATHS TEACHERS GROUP S3 6 n(A) only = n(A∩N′∩V′). n(A∩N′∩V′) = 33 – (18 – y + y + 17 – y). n(A∩N′∩V′) = 33 – 35 + y = y – 2. n(A∩N′∩V′) = y – 2. n(N) only = n(A′∩N∩V′). n(A′∩N∩V′) = 21 –(18 – y + y + 10 – y). n(A′∩N∩V′) = 21 – 28 + y= –7 + y. n(A′∩N∩V′) = y – 7. n(V) only = n(A′∩N′∩V). n(A′∩N′∩V) = 23 – (17 – y + y + 10 – y). n(A′∩N′∩V) = 23 – 27 + y. n(A′∩N′∩V) = y – 4. The Venn diagram in Fig. 1.9 shows the data in specific regions. y – 2 + 18 – y + y- 7 + 17– y + y + 10 - y + y – 4 = 40 y + 32 = 40. y = 8. (b) (i) Those who visited Akagera only are y – 2 = 8 – 2 = 6. (ii) Those who did not visit Nyungwe are y – 4 + 17 – y + y – 2 = 8 – 4 +17 – 8 + 8 – 2 = 19 Example2. The Venn diagram below shows the allocation of the members of the Board of Directors of a school in three different committees; Academic (A), Production (P) and Finance (F). (a) Determine the values of x, y and z. (b) What is the total number of members in the Board of Directors? (c) Find the number of those who are not members of the academic committee. (d) How many belong to at least two committees? MATHS TEACHERS GROUP S3 7 Solution (a) For Academic, 2 + x + 2 + y = 8. x + y = 8 - 4. x + y = 4...(i) For Production, 2 + x + 2 + z = 8. x + z = 8 – 4. x + z = 4…(ii) For Finance, 1+ y + 2 + z = 7. y + z = 7 – 3. y + z = 4...(iii). Make x the subject in equation (i) x = 4 — y....... (iv). Substitute equation (iv) into (ii) 4 – y + z = 4. –y + z = 0... (v) y + z = 4 Solving (iii) and (v) simultaneously { – y + z = 0 2z = 4 ⇒ z = 2 So, y = 4 - z = 4 - 2 = 2⇒ y = 2. x + y = 4 and so x = 4 – y = 4 – 2 = 2. ⇒ x = 2. (b) Total number of members are 2 + 2 + 2 + 2 + 2 + 2 + 1 + 2 = 15 (c) Those who are not members of academic committee are: 2 + 1 + z + 2 = 2 + 1 + 2 + 2 = 7 (d) Those who belong to at least two committees are: y + 2 + x + z = 2 + 2 + 2 + 2 = 8 UNIT 1 TEST",,Maths,S3,Number Theory,,Other,explanation,Medium,number,Maths-S3-Number Theory,233,0.6499999999999999,0.8999999999999999,0.7999999999999999,ok,unclear,valid,consistent,MATHS S3 DRAFT-1.pdf
